Product ID,Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
,Breakfast & Dairy,Bars & Pastries,Granola Bars,Annie's,Annie's Organic Chewy Granola Bars Oatmeal Raisin,013562002610,Annie's Organic Chewy Granola Bars Oatmeal Raisin,3.75,0,Market Basket,6 x 0.89,oz,X3929.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Granola Bars,Annie's,Annie's Organic Chewy Granola Bars Double Chocolate Chip,013562460502,Annie's Organic Chewy Granola Bars Double Chocolate Chip,3.75,0,Market Basket,5 x 0.98,oz,X3930.jpg,,5
,Condiments & Dressings,Salad Dressings & Toppings,Salad Dressing & Toppings,Annie's ,Annie's Roasted Red Pepper Dressing ,092325333109,Annie's Roasted Red Pepper Dressing ,4.36,0,Market Basket,8,fl oz,X1712.jpg,,2
,Condiments & Dressings,Salad Dressings & Toppings,Salad Dressing & Toppings,Annie's ,Annie's Shiitake Sesame Vinaigrette,092325333352,Annie's Shiitake Sesame Vinaigrette,4.36,0,Market Basket,8,fl oz,X1713.jpg,,2
,Condiments & Dressings,Salad Dressings & Toppings,Salad Dressing & Toppings,Annie's ,Annie's Lite Goddess Dressing ,092325333017,Annie's Lite Goddess Dressing ,4.36,0,Market Basket,8,fl oz,X1714.jpg,,2
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Mustard Sauce,Annie's ,Annie's Organic HoreRadish Mustard Made With Goodness ,092325222236,Annie's Organic HoreRadish Mustard Made With Goodness ,2.49,0,Market Basket,7.5,oz,X2154.jpg,,2
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Mustard Sauce,Annie's ,Annie's Organic Dijon Mustard Made With Goodness ,04595663,Annie's Organic Dijon Mustard Made With Goodness ,4.38,0,Market Basket,7.5,oz,X2155.jpg,,2
,Condiments & Dressings,Salad Dressings & Toppings,Salad Dressing & Toppings,Annie's ,Annie's Balsamic Vinaigrette,,Annie's Balsamic Vinaigrette,4.99,0,Market Basket,8,fl oz,X23.jpg,,2
,Condiments & Dressings,Salad Dressings & Toppings,Salad Dressing & Toppings,Annie's ,Annie's Lite Raspberry Vinaigrette,,Annie's Lite Raspberry Vinaigrette,4.36,0,Market Basket,8,fl oz,X24.jpg,,2
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Four Cheese Macaroni & Cheese Sauce,013562111787,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Four Cheese Macaroni & Cheese Sauce,3.74,0,Market Basket,11.3,oz,X1192.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Aged Cheddar Macaroni & Cheese Sauce,013562302109,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Aged Cheddar Macaroni & Cheese Sauce,3.74,0,Market Basket,11,oz,X1193.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Shells & white Cheddar Macaroni & Cheese,013562300624,Annies Homegrown Shells & white Cheddar Macaroni & Cheese,3.36,0,Market Basket,10.5,oz,X1194.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Real Aged Cheddar Macaroni & Cheese,013562000593,Annies Homegrown Real Aged Cheddar Macaroni & Cheese,3.99,0,Market Basket,2 x 2.01,oz,X1195.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown White Cheddar Macaroni & Cheese,013562000616,Annies Homegrown White Cheddar Macaroni & Cheese,3.99,0,Market Basket,2 x 2.01,oz,X1196.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown White Cheddar Macaroni & Cheese,013562001385,Annies Homegrown White Cheddar Macaroni & Cheese,6.86,0,Market Basket,4 x 2.01,oz,X1197.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Classic Cheddar Macaroni & Cheese Sauce,013562111732,Annies made with Organic Pasta Deluxe Rich & Creamy Shells & Classic Cheddar Macaroni & Cheese Sauce,2.50,0,Market Basket,2.6,oz,X1210.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Shells & White Cheddar Macaroni & Cheese,013562300877,Annies Homegrown Shells & White Cheddar Macaroni & Cheese,16.24,0,Market Basket,12 x 6,oz,X1213.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,"Annies Homegrown Penne & 4 Cheese with a blend of aged cheddar, Monetery jack, Parmesan & Ricotta Cheesy Macaroni & Cheese",013562300167,"Annies Homegrown Penne & 4 Cheese with a blend of aged cheddar, Monetery jack, Parmesan & Ricotta Cheesy Macaroni & Cheese",1.88,0,Market Basket,5.5,oz,X1219.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Bunny Pasta with yummy Cheese Macaroni & Cheese,013562300600,Annies Homegrown Bunny Pasta with yummy Cheese Macaroni & Cheese,1.88,0,Market Basket,6,oz,X1220.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Macaroni & Cheese Classic Mild Cheddar 25% less sodium,013562300112,Annies Homegrown Macaroni & Cheese Classic Mild Cheddar 25% less sodium,1.88,0,Market Basket,6,oz,X1221.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Macaroni & Cheese Classic Cheddar ,013562000456,Annies Homegrown Macaroni & Cheese Classic Cheddar ,1.88,0,Market Basket,6,oz,X1222.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Shells & Real Aged Cheddar Macaroni & Cheese,013562300846,Annies Homegrown Shells & Real Aged Cheddar Macaroni & Cheese,1.88,0,Market Basket,6,oz,X1223.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Apirals wirh Butter & Parmesan Macaroni & Cheese,013562300143,Annies Homegrown Apirals wirh Butter & Parmesan Macaroni & Cheese,1.88,0,Market Basket,5.25,oz,X1224.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Shells & White Cheddar Macaroni & Cheese,013562000043,Annies Homegrown Shells & White Cheddar Macaroni & Cheese,1.88,0,Market Basket,6,oz,X1225.jpg,,4
,Pasta & Sauces,Gluten Free Pasta,Instant Pasta,Annie's ,Annies Homegrown Rice Pasta Shells & White Cheddar Gluten Free ,013562610068,Annies Homegrown Rice Pasta Shells & White Cheddar Gluten Free ,3.13,0,Market Basket,6,oz,X1226.jpg,,4
,Pasta & Sauces,Gluten Free Pasta,Instant Pasta,Annie's ,Annies Homegrown Rice Pasta Shells & White Cheddar Gluten Free ,013562610068,Annies Homegrown Rice Pasta Shells & White Cheddar Gluten Free ,3.13,0,Market Basket,6,oz,X1227.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Organic Shells & White Cheddar Macaroni & Cheese,013562300631,Annies Homegrown Organic Shells & White Cheddar Macaroni & Cheese,3.11,0,Market Basket,6,oz,X1228.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Organic Shells & Real Aged Cheddar Macaroni & Cheese,013562300983,Annies Homegrown Organic Shells & Real Aged Cheddar Macaroni & Cheese,3.11,0,Market Basket,6,oz,X1229.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Organic Macaroni Cheese Classic Cheddar,013562300396,Annies Homegrown Organic Macaroni Cheese Classic Cheddar,3.11,0,Market Basket,6,oz,X1230.jpg,,4
,Pasta & Sauces,Instant Pasta,Instant Pasta,Annie's ,Annies Homegrown Organic All Stars Pasta in Tomato & Cheese Sauce Non BPA,013562300662,Annies Homegrown Organic All Stars Pasta in Tomato & Cheese Sauce Non BPA,3.49,0,Market Basket,15,oz,X1238.jpg,,4
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cranberry Blend 100% Juice,076301722149,Apple & Eve Cranberry Blend 100% Juice,3.74,0,Market Basket,64,fl oz,X2792.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cranberry Apple 100% Juice,076301722156,Apple & Eve Cranberry Apple 100% Juice,3.74,0,Market Basket,64,fl oz,X2793.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cranberry Raspberry 100% Juice,076301722163,Apple & Eve Cranberry Raspberry 100% Juice,3.74,0,Market Basket,64,fl oz,X2794.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cranberry Grape 100% Juice,076301722170,Apple & Eve Cranberry Grape 100% Juice,3.74,0,Market Basket,64,fl oz,X2795.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Organics Strawberry Watermelon 100% Juice,076301752511,Apple & Eve Organics Strawberry Watermelon 100% Juice,3.74,0,Market Basket,64,fl oz,X2873.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Organics Berry Grape 100% Juice,076301752504,Apple & Eve Organics Berry Grape 100% Juice,3.74,0,Market Basket,64,fl oz,X2874.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Apple Juice 100% Juice,076301722125,Apple & Eve Apple Juice 100% Juice,2.50,0,Market Basket,64,fl oz,X2875.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Elmo's Punch 100% Juice,076301722132,Apple & Eve Elmo's Punch 100% Juice,2.50,0,Market Basket,64,fl oz,X2876.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cool Waters Cherry,076301830080,Apple & Eve Cool Waters Cherry,3.13,0,Market Basket,8 x 6.75,fl oz,X3102.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cool Waters Strawberry,076301830073,Apple & Eve Cool Waters Strawberry,3.13,0,Market Basket,8 x 6.75,fl oz,X3103.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cool Waters Tropical Punch,076301830097,Apple & Eve Cool Waters Tropical Punch,3.13,0,Market Basket,8 x 6.75,fl oz,X3104.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Apple Juice,076301845046,Apple & Eve Apple Juice,3.13,0,Market Basket,8 x 6.75,fl oz,X3105.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Fruit Punch Juice,076301845121,Apple & Eve Fruit Punch Juice,3.13,0,Market Basket,8 x 6.75,fl oz,X3106.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Cranberry Juice,076301845152,Apple & Eve Cranberry Juice,3.13,0,Market Basket,8 x 6.75,fl oz,X3107.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Organics Fruit Punch Juice,076301232129,Apple & Eve Organics Fruit Punch Juice,3.74,0,Market Basket,8 x 6.75,fl oz,X3108.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Fruitables Berry Berry Juice,076301240148,Apple & Eve Fruitables Berry Berry Juice,3.13,0,Market Basket,8 x 6.75,fl oz,X3109.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,Apple & Eve,Apple & Eve Very Berry Juice,076301845077,Apple & Eve Very Berry Juice,3.13,0,Market Basket,8 x 6.75,fl oz,X3110.jpg,,10
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Sausage,Applegate,"Applegate Naturals No Sugar Chicken and Herb Breakfast Sausage, 10 Sausages",025317894005,"Applegate Naturals No Sugar Chicken and Herb Breakfast Sausage, 10 Sausages",5.36,0,Market Basket,7,oz,X26.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Sausage,Applegate,"Applegate Naturals Chicken and Apple Breakfast Sausage, 10 Sausages",025317006958,"Applegate Naturals Chicken and Apple Breakfast Sausage, 10 Sausages",5.36,0,Market Basket,7,oz,X27.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Bacon,Applegate,Applegate Natural Hickory Smoked No Sugar Uncured Bacon ,,Applegate Natural Hickory Smoked No Sugar Uncured Bacon ,7.49,0,Market Basket,8,oz,X4461.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Meatballs,Applegate,Applegate Well Carved Organic Mediterranean Style Meatballs,025317610025,Applegate Well Carved Organic Mediterranean Style Meatballs,8.11,0,Market Basket,10,oz,X28.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Turkey,Applegate,"Applegate Well Carved Organic Turkey Burgers, 4 Patties",025317561006,"Applegate Well Carved Organic Turkey Burgers, 4 Patties",11.24,0,Market Basket,15,oz,X25.jpg,,1
,Breakfast & Dairy,Dairy & Eggs,Packaged Cheese,Applegate ,Applegate Organics Organic American Cheese ,,Applegate Organics Organic American Cheese ,4.61,0,Market Basket,5,oz,X4479.jpg,,1
,Breakfast & Dairy,Dairy & Eggs,Packaged Cheese,Applegate ,Applegate Organics Organic Cheddar CHeese ,,Applegate Organics Organic Cheddar CHeese ,4.61,0,Market Basket,5,oz,X4480.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Bacon,Applegate ,Applegate Hickory Smoked Uncured Turkey Bacon ,,Applegate Hickory Smoked Uncured Turkey Bacon ,8.49,0,Market Basket,8,oz,X4462.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Bacon,Applegate ,Applegate Hickory Smoked Uncured Sunday Bacon,,Applegate Hickory Smoked Uncured Sunday Bacon,6.61,0,Market Basket,8,oz,X4464.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Ham,Applegate ,Applegate Organic Uncured Black Forest Ham,,Applegate Organic Uncured Black Forest Ham,7.11,0,Market Basket,6,oz,X4476.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Ham,Applegate ,Applegate Organics Uncured Slow Cooked Ham ,,Applegate Organics Uncured Slow Cooked Ham ,7.11,0,Market Basket,6,oz,X4478.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Hot Dogs,Applegate ,Applegate Organics Organic Uncured Turkey Hot Dog ,,Applegate Organics Organic Uncured Turkey Hot Dog ,6.86,0,Market Basket,10,oz,X4483.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Salami,Applegate ,Applegate Organics Uncured Pappered Genoa Salami ,,Applegate Organics Uncured Pappered Genoa Salami ,4.99,0,Market Basket,4,oz,X4481.jpg,,1
,Meat & Seafood,"Hot Dogs, Bacon & Sausage",Turkey,Applegate ,Applegate Organics Herb Turkey Breast ,,Applegate Organics Herb Turkey Breast ,7.11,0,Market Basket,6,oz,X4477.jpg,,1
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Mucho Mango ,613008725792,AriZona Mucho Mango ,1.25,0,Market Basket,20,fl oz,X3050.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Fruit Punch,613008725754,AriZona Fruit Punch,1.25,0,Market Basket,20,fl oz,X3051.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Watermelon,613008725778,AriZona Watermelon,1.25,0,Market Basket,20,fl oz,X3052.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Fruit Punch,613008718763,AriZona Fruit Punch,1.24,0,Market Basket,23,fl oz,X3056.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Rickey Sparkling Cherry Lime,613008735012,AriZona Rickey Sparkling Cherry Lime,1.24,0,Market Basket,23.5,fl oz,X3057.jpg,,10
,Beverages & Juices,Juices & Refrigerated Drinks,Juice & Nectars,AriZona,AriZona Grapeade,613008719296,AriZona Grapeade,1.24,0,Market Basket,23,fl oz,X3058.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Iced Tea with Lemon flavor,613008725693,AriZona Iced Tea with Lemon flavor,1.25,0,Market Basket,20,fl oz,X3046.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Green Tea with GinSeng & Honey,613008725716,AriZona Green Tea with GinSeng & Honey,1.25,0,Market Basket,20,fl oz,X3047.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Sweet Tea ,613008725730,AriZona Sweet Tea ,1.25,0,Market Basket,20,fl oz,X3048.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Arnold Palmer Half & Half Iced Tea Lemonade,613008730895,AriZona Arnold Palmer Half & Half Iced Tea Lemonade,1.25,0,Market Basket,20,fl oz,X3049.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Arnol Palmer Lite Half & Half Iced Tea Lemonade,613008719302,AriZona Arnol Palmer Lite Half & Half Iced Tea Lemonade,1.24,0,Market Basket,23,fl oz,X3053.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Green Tea with GinSeng & Honey,613008715267,AriZona Green Tea with GinSeng & Honey,1.24,0,Market Basket,23,fl oz,X3054.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Iced Tea with Lemon flavor,613008735159,AriZona Iced Tea with Lemon flavor,1.24,0,Market Basket,23,fl oz,X3055.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Lite Half & Half Iced Tea Lemonade,613008720858,AriZona Lite Half & Half Iced Tea Lemonade,3.74,0,Market Basket,128,fl oz,X3059.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Iced Tea with Lemon flavor,613008735135,AriZona Iced Tea with Lemon flavor,3.74,0,Market Basket,128,fl oz,X3060.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Diet Blueberry Green Tea ,613008720568,AriZona Diet Blueberry Green Tea ,3.74,0,Market Basket,128,fl oz,X3061.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Lite Half & Half Iced Tea Lemonade,613008725921,AriZona Lite Half & Half Iced Tea Lemonade,4.99,0,Market Basket,12 x 11.5,fl oz,X3062.jpg,,10
,Beverages & Juices,"Tea, Coffee, Milk & Coconut Water",Tea,AriZona,AriZona Diet Half & Half Iced Tea Lemonade,613008730499,AriZona Diet Half & Half Iced Tea Lemonade,4.99,0,Market Basket,12 x 11.5,fl oz,X3063.jpg,,10
,Meat & Seafood,Packaged Meat & Seafood,Bologna,Armour,Armour Bologna ,,Armour Bologna ,1.24,0,Market Basket,2.44,oz,X4551.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Ham,Armour,Armour Ham Cracker Cruchers ,,Armour Ham Cracker Cruchers ,1.24,0,Market Basket,2.44,oz,X4552.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Pizza,Armour,Armour Cheese Pizza ,,Armour Cheese Pizza ,1.24,0,Market Basket,2.45,oz,X4550.jpg,,1
,Meat & Seafood,Packaged Meat & Seafood,Turkey,Armour,Armour Turkey & American Cheese ,,Armour Turkey & American Cheese ,1.24,0,Market Basket,2.39,oz,X4547.jpg,,1
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold Pita Pockets Healthy Multigrain,073410134139,Arnold Pita Pockets Healthy Multigrain,5.36,0,Market Basket,11.75,oz,X2486.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold Healthy Multi Grain Bread,073410013854,Arnold Healthy Multi Grain Bread,5.86,0,Market Basket,24,oz,X2492.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold 100% Whole Wheat Bread,073410013755,Arnold 100% Whole Wheat Bread,5.86,0,Market Basket,24,oz,X2493.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold Oatnut Bread,073410013557,Arnold Oatnut Bread,5.86,0,Market Basket,24,oz,X2494.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold Country Style Butter Bread,073410956915,Arnold Country Style Butter Bread,5.86,0,Market Basket,24,oz,X2495.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Bread,Arnold,Arnold Country Style White Bread,073410003053,Arnold Country Style White Bread,5.36,0,Market Basket,24,oz,X2547.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Buns,Arnold,Arnold New England 8 Hot Dog Buns,073410164006,Arnold New England 8 Hot Dog Buns,4.74,0,Market Basket,12,oz,X2491.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Sandwich Thins,Arnold,Arnold Sandwich Thins Multigrain,073410955727,Arnold Sandwich Thins Multigrain,5.36,0,Market Basket,12,oz,X2487.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Sandwich Thins,Arnold,Arnold Sandwich Thins 100% Whole Wheat,073410955758,Arnold Sandwich Thins 100% Whole Wheat,5.36,0,Market Basket,12,oz,X2488.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Sandwich Thins,Arnold,Arnold Sandwich Thins Honey Wheat,073410955789,Arnold Sandwich Thins Honey Wheat,5.36,0,Market Basket,12,oz,X2489.jpg,,18
,Breakfast & Dairy,Breads & Rolls,Sandwich Thins,Arnold,Arnold Sandwich Thins 100% Whole Wheat Flax and Fiber,073410955819,Arnold Sandwich Thins 100% Whole Wheat Flax and Fiber,5.36,0,Market Basket,12,oz,X2490.jpg,,18
,Cooking Needs,Baking & Cooking,Stuffing Mix,Arnold,ARNOLD Premium SEASONED CUBED STUFFING,,ARNOLD Premium SEASONED CUBED STUFFING,3.13,0,Market Basket,12,oz,X29.jpg,,1
,Cooking Needs,Baking & Cooking,Stuffing Mix,Arnold,ARNOLD Premium HERB SEASON CUBED STUFFING,,ARNOLD Premium HERB SEASON CUBED STUFFING,3.13,0,Market Basket,12,oz,X30.jpg,,1
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Sauce,Asian Fusion ,Asian Fusion Sesame Teri Yaki  Marinade & Dipping Souce ,076050100007,Asian Fusion Sesame Teri Yaki  Marinade & Dipping Souce ,4.99,0,Market Basket,15,oz,X5319.jpg,,3
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Sauce,Asian Fusion ,Asian Fusion Low Sodium Teri Yaki  Marinade & Dipping Souce ,076050100014,Asian Fusion Low Sodium Teri Yaki  Marinade & Dipping Souce ,4.99,0,Market Basket,15,oz,X5320.jpg,,3
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Sauce,Asian Fusion ,Asian Fusion Spicy Genral TSO,076050100021,Asian Fusion Spicy Genral TSO,4.99,0,Market Basket,15,oz,X5321.jpg,,3
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Sauce,Asian Fusion ,Asian Fusion Tangy Sweet & Sour Marinade & Dippin Souce ,076050100045,Asian Fusion Tangy Sweet & Sour Marinade & Dippin Souce ,4.99,0,Market Basket,15,oz,X5322.jpg,,3
,Condiments & Dressings,"Marinades, Ketchup & Sauces",Sauce,Assi,Assi Dumpling Dipping Sauce,081652041313,Assi Dumpling Dipping Sauce,3.36,0,Market Basket,1,count,X3220.jpg,,2
,Frozen Food,Frozen Dinners & Entrees,Frozen Meal,Atkins,Atkins Stone Fired Pepperoni Pizza,637480091633,Atkins Stone Fired Pepperoni Pizza,4.36,0,Market Basket,5.6,oz,X4185.jpg,,18
,Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Aunt Jemima,Aunt Jemima Buttermilk Complete ,030000432723,Aunt Jemima Buttermilk Complete ,4.99,0,Market Basket,80,oz,X5304.jpg,,3
,Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Aunt Jemima,Aunt Jemima Pancake & Waffle Mix Compleate,30000432662,Aunt Jemima Pancake & Waffle Mix Compleate,4.99,0,Market Basket,80,oz,X5305.jpg,,3
,Breakfast & Dairy,Pancake & Waffle Mix,Pancake & Waffle Mix,Aunt Jemima,Aunt Jemima Original Pancake & Waffle Mix Mezcla Para Pancakes ,030000050408,Aunt Jemima Original Pancake & Waffle Mix Mezcla Para Pancakes ,3.13,0,Market Basket,32,oz,X5313.jpg,,3
