Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Evaporated Milk,,Market Basket Evaporated Milk,1.39,0,Market Basket,1 count,1 count,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Fat Free Organic Milk,,Market Basket Fat Free Organic Milk,4.36,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Half & Half Creamer,,Market Basket Half & Half Creamer,4.29,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Whole Milk Vitamin D,,Market Basket Whole Milk Vitamin D,3.24,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic 2% Milk,,Market Basket Organic 2% Milk,4.29,0,Market Basket,0.5 gal,0.5 gal,480.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Lowfat Milk,,Market Basket Organic Lowfat Milk,4.36,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Lowfat Milk,,Market Basket Organic Lowfat Milk,4.29,0,Market Basket,64 fl oz,64 fl oz,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Milk,,Market Basket Organic Milk,4.59,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Skim Milk,,Market Basket Organic Skim Milk,4.29,0,Market Basket,0.5 gal,0.5 gal,481.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Whole Milk,,Market Basket Organic Whole Milk,7.49,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Organic Whole Milk,,Market Basket Organic Whole Milk,4.36,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Reduced Fat Milk,,Market Basket Reduced Fat Milk,4.59,0,Market Basket,64 oz,64 oz,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Skim Fat Free Milk,,Market Basket Skim Fat Free Milk,3.24,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Skim Fat Free Milk,,Market Basket Skim Fat Free Milk,2.24,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Whole Milk Vitamin D,,Market Basket Whole Milk Vitamin D,2.24,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur 1% Lowfat Milk,,McArthur 1% Lowfat Milk,3.69,0,Market Basket,0.5 gal,0.5 gal,523.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur Dairy Pure 1% Lowfat Milk,,McArthur Dairy Pure 1% Lowfat Milk,4.79,0,Market Basket,1 gal,1 gal,520.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur Dairy Pure 1% Lowfat Milk,,McArthur Dairy Pure 1% Lowfat Milk,2.79,0,Market Basket,32 fl oz,32 fl oz,521.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur Dairy Pure Whole Milk,,McArthur Dairy Pure Whole Milk,1.69,0,Market Basket,32 fl oz,32 fl oz,519.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur Skim Milk,,McArthur Skim Milk,1.69,0,Market Basket,32 fl oz,32 fl oz,522.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,McArthur,McArthur Vitamin D Whole Milk,,McArthur Vitamin D Whole Milk,4.79,0,Market Basket,1 gal,1 gal,518.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Natrel,Natrel 1% Lowfat Milk,,Natrel 1% Lowfat Milk,2.49,0,Market Basket,1 count,1 count,14733.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Natrel,Natrel 2% Milk Fat,,Natrel 2% Milk Fat,2.49,0,Market Basket,1 count,1 count,14724.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Natrel,"Natrel Milk, Low Fat, Chocolate, 1% Milkfat",,"Natrel Milk, Low Fat, Chocolate, 1% Milkfat",9.19,0,Market Basket,8 count,8 count,14746.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Ninho,Ninho Instant Dry Whole Milk,,Ninho Instant Dry Whole Milk,7.39,0,Market Basket,12.6 oz,12.6 oz,14740.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst 1% Lowfat Chocolate Milk,,Oakhurst 1% Lowfat Chocolate Milk,4.59,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst 2% Reduced Fat Milk,,Oakhurst 2% Reduced Fat Milk,1.69,0,Market Basket,1 count,1 count,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst Fat Free Skim Milk,,Oakhurst Fat Free Skim Milk,2.79,0,Market Basket,2 gal,2 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst Fat Free Skim Milk,,Oakhurst Fat Free Skim Milk,1.69,0,Market Basket,1 count,1 count,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst Milk,,Oakhurst Milk,2.49,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Oakhurst,Oakhurst Whole Milk,,Oakhurst Whole Milk,1.69,0,Market Basket,1 count,1 count,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Organic Valley,Organic Valley Grassmilk Reduced Fat 2%,,Organic Valley Grassmilk Reduced Fat 2%,6.24,0,Market Basket,0.5 gal,0.5 gal,503.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Organic Valley,Organic Valley 2% Reduced Fat Milk Lactos Free,,Organic Valley 2% Reduced Fat Milk Lactos Free,6.24,0,Market Basket,0.5 gal,0.5 gal,506.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Organic Valley,Organic Valley Whole Milk Lactos Free,,Organic Valley Whole Milk Lactos Free,4.99,0,Market Basket,0.5 gal,0.5 gal,504.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Shaw's,Shaw's Low Fat Milk,,Shaw's Low Fat Milk,3.69,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Silk,Silk Chocolate creamy Cashewmilk,,Silk Chocolate creamy Cashewmilk,3.69,0,Market Basket,64 fl oz,64 fl oz,14738.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Simply Smart,Simply Smart Chocolate Fat Free Milk,,Simply Smart Chocolate Fat Free Milk,3.69,0,Market Basket,0.5 gal,0.5 gal,14726.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Stonyfield Organic,Stonyfield Organic Low Fat Milk,,Stonyfield Organic Low Fat Milk,4.89,0,Market Basket,0.5 gal,0.5 gal,525.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Stonyfield Organic,Stonyfield Organic Protein Fat Free Milk,,Stonyfield Organic Protein Fat Free Milk,4.99,0,Market Basket,0.5 gal,0.5 gal,527.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Stonyfield Organic,Stonyfield Organic Organic Reduced Fat Milk,,Stonyfield Organic Organic Reduced Fat Milk,4.99,0,Market Basket,0.5 gal,0.5 gal,526.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Stonyfield Organic,Stonyfield Organic Whole Milk,,Stonyfield Organic Whole Milk,4.99,0,Market Basket,0.5 gal,0.5 gal,524.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,TruMoo,TruMoo / BooStruck 1% Lowfat Milk Chocolate,,TruMoo / BooStruck 1% Lowfat Milk Chocolate,4.36,0,Market Basket,0.5 gal,0.5 gal,14727.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid 100% Lactose Free 2% Reduced Fat Milk,,Lactaid 100% Lactose Free 2% Reduced Fat Milk,6.24,0,Market Basket,96 fl oz,96 fl oz,765.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid 100% Lactose Free Fat Free Milk,,Lactaid 100% Lactose Free Fat Free Milk,6.24,0,Market Basket,96 fl oz,96 fl oz,766.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid 100% Lactose Free Fat Free Milk,,Lactaid 100% Lactose Free Fat Free Milk,4.86,0,Market Basket,0.5 gal,0.5 gal,770.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid 100% Lactose Free Whole Milk,,Lactaid 100% Lactose Free Whole Milk,6.24,0,Market Basket,96 fl oz,96 fl oz,764.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid 100% Lactose Free Whole Milk,,Lactaid 100% Lactose Free Whole Milk,4.86,0,Market Basket,0.5 gal,0.5 gal,769.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid Lowfat Lactose Free Milk,,Lactaid Lowfat Lactose Free Milk,6.24,0,Market Basket,96 fl oz,96 fl oz,767.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Soy & Lactose-Free Milk,Lactaid,Lactaid Whole Milk,,Lactaid Whole Milk,4.86,0,Market Basket,0.5 gal,0.5 gal,768.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Organic Valley,Organic Valley Grassmilk Vanilla ,,,3.74,0,Market Basket,24 oz,24 oz,X705.jpg,,1
