"id","oid","uid","created_at","updated_at"
"1617","2155","746","2020-11-03 08:16:42","2020-11-03 08:16:42"
"1618","2142","746","2020-11-03 08:17:07","2020-11-03 08:17:07"
"1619","2157","807","2020-11-03 08:17:18","2020-11-03 08:17:18"
"1620","2154","807","2020-11-03 08:17:29","2020-11-03 08:17:29"
"1621","2153","807","2020-11-03 08:17:44","2020-11-03 08:17:44"
"1622","2156","746","2020-11-03 08:17:57","2020-11-03 08:17:57"
"1623","2104","549","2020-11-03 08:25:55","2020-11-03 08:25:55"
"1624","2158","807","2020-11-03 10:00:13","2020-11-03 10:00:13"
"1625","2160","746","2020-11-03 10:09:12","2020-11-03 10:09:12"
"1626","2161","807","2020-11-03 10:29:03","2020-11-03 10:29:03"
"1627","2162","807","2020-11-03 10:57:19","2020-11-03 10:57:19"
"1628","2163","746","2020-11-03 12:09:50","2020-11-03 12:09:50"
"1629","2165","746","2020-11-03 12:57:34","2020-11-03 12:57:34"
"1630","2166","746","2020-11-03 13:11:27","2020-11-03 13:11:27"
"1631","2167","746","2020-11-03 13:11:34","2020-11-03 13:11:34"
"1632","2170","746","2020-11-03 13:12:42","2020-11-03 13:12:42"
"1633","2172","746","2020-11-03 14:21:11","2020-11-03 14:21:11"
"1634","2173","746","2020-11-03 14:29:19","2020-11-03 14:29:19"
"1635","2174","746","2020-11-03 14:41:39","2020-11-03 14:41:39"
"1636","2175","746","2020-11-03 15:11:39","2020-11-03 15:11:39"
"1637","2180","1101","2020-11-04 09:04:41","2020-11-04 09:04:41"
"1638","2171","1101","2020-11-04 09:04:53","2020-11-04 09:04:53"
"1639","2147","1101","2020-11-04 09:05:11","2020-11-04 09:05:11"
"1640","2150","746","2020-11-04 09:05:38","2020-11-04 09:05:38"
"1641","2176","746","2020-11-04 09:06:15","2020-11-04 09:06:15"
"1642","2194","807","2020-11-04 09:06:41","2020-11-04 09:06:41"
"1643","2193","807","2020-11-04 09:06:45","2020-11-04 09:06:45"
"1644","2192","746","2020-11-04 09:07:12","2020-11-04 10:49:06"
"1645","2178","746","2020-11-04 09:07:47","2020-11-04 10:50:13"
"1646","2179","807","2020-11-04 09:07:54","2020-11-04 09:07:59"
"1647","2189","807","2020-11-04 09:08:10","2020-11-04 09:08:10"
"1648","2187","807","2020-11-04 09:08:26","2020-11-04 09:08:26"
"1649","2196","1101","2020-11-04 09:08:45","2020-11-04 09:08:45"
"1650","2177","807","2020-11-04 09:09:07","2020-11-04 09:09:07"
"1651","2191","1101","2020-11-04 09:09:30","2020-11-04 09:09:30"
"1652","2168","1101","2020-11-04 09:09:49","2020-11-04 09:09:49"
"1653","2195","807","2020-11-04 09:10:14","2020-11-04 09:10:14"
"1654","2197","807","2020-11-04 10:00:22","2020-11-04 10:00:22"
"1655","2198","746","2020-11-04 10:46:53","2020-11-04 10:46:53"
"1656","2199","1101","2020-11-04 10:53:30","2020-11-04 10:53:30"
"1657","2200","1101","2020-11-04 11:15:39","2020-11-04 11:15:39"
"1658","2203","1101","2020-11-04 13:04:07","2020-11-04 13:04:07"
"1659","2205","746","2020-11-04 14:54:23","2020-11-04 14:54:23"
"1660","2206","746","2020-11-04 15:01:41","2020-11-04 15:01:41"
"1661","2186","549","2020-11-05 08:14:56","2020-11-05 10:13:28"
"1662","2220","1101","2020-11-05 08:15:11","2020-11-05 08:15:11"
"1663","2218","1101","2020-11-05 08:15:22","2020-11-05 08:15:22"
"1664","2217","1101","2020-11-05 08:15:34","2020-11-05 08:15:34"
"1665","2216","549","2020-11-05 08:15:48","2020-11-05 10:12:39"
"1666","2215","549","2020-11-05 08:15:51","2020-11-05 10:12:43"
"1667","2223","549","2020-11-05 08:16:09","2020-11-05 09:40:54"
"1668","2214","1101","2020-11-05 08:16:23","2020-11-05 08:16:23"
"1669","2212","1101","2020-11-05 08:16:28","2020-11-05 08:16:28"
"1670","2213","1101","2020-11-05 08:16:51","2020-11-05 08:16:51"
"1671","2211","1101","2020-11-05 08:17:13","2020-11-05 11:28:09"
"1672","2204","746","2020-11-05 08:17:24","2020-11-05 11:28:24"
"1673","2207","746","2020-11-05 08:17:38","2020-11-05 11:28:48"
"1674","2209","746","2020-11-05 08:17:58","2020-11-05 11:28:56"
"1675","2062","1101","2020-11-05 08:18:52","2020-11-05 08:18:52"
"1676","2201","1101","2020-11-05 08:19:29","2020-11-05 08:19:29"
"1677","2221","746","2020-11-05 08:19:49","2020-11-05 11:29:20"
"1678","2222","746","2020-11-05 08:20:07","2020-11-05 11:29:24"
"1679","2224","549","2020-11-05 10:10:25","2020-11-05 10:10:25"
"1680","2226","1101","2020-11-05 11:23:42","2020-11-05 11:24:14"
"1681","2227","746","2020-11-05 11:52:21","2020-11-05 11:58:45"
"1682","2228","1101","2020-11-05 11:58:14","2020-11-05 11:58:14"
"1683","2229","746","2020-11-05 12:21:06","2020-11-05 12:21:06"
"1684","2230","1101","2020-11-05 12:36:44","2020-11-05 12:36:44"
"1685","2231","746","2020-11-05 13:11:25","2020-11-05 14:57:12"
"1686","2232","746","2020-11-05 13:11:28","2020-11-05 13:11:28"
"1687","2234","1101","2020-11-05 13:16:37","2020-11-05 13:16:37"
"1688","2235","746","2020-11-05 13:29:16","2020-11-05 13:38:04"
"1689","2237","746","2020-11-05 13:38:35","2020-11-05 14:56:47"
"1690","2242","746","2020-11-06 08:47:07","2020-11-06 08:47:07"
"1691","2251","807","2020-11-06 08:47:21","2020-11-06 08:47:21"
"1692","2250","807","2020-11-06 08:47:33","2020-11-06 08:47:33"
"1693","2248","807","2020-11-06 08:47:44","2020-11-06 08:47:44"
"1694","2247","807","2020-11-06 08:47:59","2020-11-06 08:47:59"
"1695","2240","746","2020-11-06 08:48:15","2020-11-06 08:48:15"
"1696","2210","746","2020-11-06 08:48:40","2020-11-06 08:48:40"
"1697","2233","746","2020-11-06 08:49:22","2020-11-06 08:49:22"
"1698","2239","746","2020-11-06 08:50:48","2020-11-06 08:50:48"
"1699","2241","807","2020-11-06 08:51:15","2020-11-06 08:51:15"
"1700","2225","471","2020-11-06 08:51:29","2020-11-06 11:58:42"
"1701","2246","807","2020-11-06 08:51:45","2020-11-06 08:51:45"
"1702","2238","807","2020-11-06 08:52:47","2020-11-06 08:52:47"
"1703","2243","807","2020-11-06 08:52:58","2020-11-06 08:52:58"
"1704","2244","807","2020-11-06 08:53:00","2020-11-06 08:53:00"
"1705","2249","807","2020-11-06 08:53:17","2020-11-06 12:27:05"
"1706","2252","807","2020-11-06 08:55:57","2020-11-06 08:55:57"
"1707","2253","746","2020-11-06 08:56:00","2020-11-06 08:56:00"
"1708","2254","807","2020-11-06 10:56:37","2020-11-06 10:56:37"
"1709","2208","746","2020-11-06 10:58:46","2020-11-06 10:58:46"
"1710","2255","746","2020-11-06 11:28:08","2020-11-06 11:28:08"
"1711","2256","746","2020-11-06 12:53:44","2020-11-06 12:53:44"
"1712","2258","746","2020-11-06 12:58:09","2020-11-06 12:58:09"
"1713","2261","746","2020-11-06 13:46:30","2020-11-06 13:46:30"
"1714","2263","746","2020-11-06 15:24:13","2020-11-06 15:24:13"
"1715","2262","746","2020-11-07 09:10:03","2020-11-07 09:10:03"
"1716","2266","746","2020-11-07 09:10:27","2020-11-07 09:10:27"
"1717","2272","746","2020-11-07 09:10:35","2020-11-07 09:10:35"
"1718","2269","746","2020-11-07 09:10:43","2020-11-07 09:10:43"
"1719","2268","746","2020-11-07 09:11:03","2020-11-07 09:11:03"
"1720","2259","746","2020-11-07 09:11:14","2020-11-07 09:11:14"
"1721","2271","746","2020-11-07 09:11:25","2020-11-07 09:11:25"
"1722","2270","746","2020-11-07 09:11:41","2020-11-07 09:11:41"
"1723","2265","746","2020-11-07 09:11:49","2020-11-07 09:11:49"
"1724","2267","746","2020-11-07 09:11:53","2020-11-07 09:11:53"
"1725","2273","746","2020-11-07 10:36:12","2020-11-07 10:36:12"
"1726","2274","746","2020-11-07 11:33:20","2020-11-07 11:33:20"
"1727","2276","549","2020-11-07 13:13:30","2020-11-07 13:14:36"
"1728","2277","1101","2020-11-09 08:08:30","2020-11-09 08:08:30"
"1729","2278","1101","2020-11-09 08:08:33","2020-11-09 08:08:33"
"1730","2286","1101","2020-11-09 08:09:32","2020-11-09 08:09:32"
"1731","2291","1101","2020-11-09 08:10:34","2020-11-09 08:10:34"
"1732","2296","1101","2020-11-09 08:10:43","2020-11-09 08:10:43"
"1733","2297","1101","2020-11-09 08:10:48","2020-11-09 08:10:48"
"1734","2300","1101","2020-11-09 08:10:57","2020-11-09 08:10:57"
"1735","2287","1101","2020-11-09 08:46:18","2020-11-09 08:46:18"
"1736","2295","1101","2020-11-09 08:46:32","2020-11-09 08:46:32"
"1737","2302","1101","2020-11-09 08:46:39","2020-11-09 08:46:39"
"1738","2301","807","2020-11-09 08:47:16","2020-11-09 08:58:27"
"1739","2299","1101","2020-11-09 08:47:22","2020-11-09 08:47:22"
"1740","2283","807","2020-11-09 08:47:40","2020-11-09 08:58:18"
"1741","2292","746","2020-11-09 08:48:51","2020-11-09 08:48:51"
"1742","2279","807","2020-11-09 08:49:04","2020-11-09 08:49:04"
"1743","2282","746","2020-11-09 08:49:15","2020-11-09 08:49:15"
"1744","2285","807","2020-11-09 08:49:27","2020-11-09 08:49:27"
"1745","2281","746","2020-11-09 08:50:19","2020-11-09 08:50:19"
"1746","2245","807","2020-11-09 08:51:13","2020-11-09 08:51:13"
"1747","2293","746","2020-11-09 08:51:28","2020-11-09 08:51:28"
"1748","2290","807","2020-11-09 08:52:33","2020-11-09 08:52:33"
"1749","2289","807","2020-11-09 08:52:46","2020-11-09 08:52:46"
"1750","2284","746","2020-11-09 08:52:56","2020-11-09 08:52:56"
"1751","2280","807","2020-11-09 08:53:11","2020-11-09 08:53:11"
"1752","2288","807","2020-11-09 08:54:16","2020-11-09 08:54:16"
"1753","2303","807","2020-11-09 08:59:25","2020-11-09 08:59:25"
"1754","2304","746","2020-11-09 10:26:01","2020-11-09 10:26:01"
"1755","2305","807","2020-11-09 10:26:05","2020-11-09 10:26:05"
"1756","2306","807","2020-11-09 10:41:04","2020-11-09 10:41:04"
"1757","2308","746","2020-11-09 11:36:39","2020-11-09 11:36:39"
"1758","2307","807","2020-11-09 11:36:49","2020-11-09 11:36:49"
"1759","2309","746","2020-11-09 11:48:28","2020-11-09 11:48:42"
"1760","2310","807","2020-11-09 11:48:36","2020-11-09 11:48:36"
"1761","2311","807","2020-11-09 11:48:39","2020-11-09 11:48:39"
"1762","2312","746","2020-11-09 12:04:01","2020-11-09 12:04:01"
"1763","2313","549","2020-11-09 12:41:51","2020-11-09 12:41:51"
"1764","2315","746","2020-11-09 12:42:11","2020-11-10 09:07:33"
"1765","2314","746","2020-11-09 12:42:14","2020-11-10 09:09:50"
"1766","2316","807","2020-11-09 13:24:33","2020-11-09 13:24:33"
"1767","2319","746","2020-11-09 14:16:25","2020-11-09 14:16:25"
"1768","2320","746","2020-11-09 15:05:43","2020-11-09 15:05:43"
"1769","2321","746","2020-11-09 16:01:00","2020-11-09 16:01:00"
"1770","2325","807","2020-11-10 08:57:49","2020-11-10 08:57:49"
"1771","2326","807","2020-11-10 08:57:54","2020-11-10 08:57:54"
"1772","2334","807","2020-11-10 08:58:07","2020-11-10 08:58:07"
"1773","2324","807","2020-11-10 08:58:27","2020-11-10 08:58:27"
"1774","2323","549","2020-11-10 08:58:46","2020-11-10 08:58:46"
"1775","2322","549","2020-11-10 08:59:00","2020-11-10 08:59:00"
"1776","2317","746","2020-11-10 08:59:10","2020-11-10 08:59:10"
"1777","2346","549","2020-11-10 08:59:40","2020-11-10 08:59:40"
"1778","2342","746","2020-11-10 08:59:54","2020-11-10 09:02:42"
"1779","2338","746","2020-11-10 09:00:47","2020-11-10 09:00:47"
"1780","2335","807","2020-11-10 09:01:13","2020-11-10 09:01:13"
"1781","2343","807","2020-11-10 09:02:29","2020-11-10 09:02:29"
"1782","2340","807","2020-11-10 09:03:10","2020-11-10 09:03:10"
"1783","2344","807","2020-11-10 09:03:30","2020-11-10 09:03:30"
"1784","2347","746","2020-11-10 09:03:47","2020-11-10 09:03:47"
"1785","2328","746","2020-11-10 09:04:10","2020-11-10 09:04:10"
"1786","2337","807","2020-11-10 09:04:43","2020-11-10 09:04:43"
"1787","2327","746","2020-11-10 09:04:53","2020-11-10 09:04:53"
"1788","2332","746","2020-11-10 09:07:53","2020-11-10 13:37:45"
"1789","2330","807","2020-11-10 09:08:15","2020-11-10 09:08:15"
"1790","2341","746","2020-11-10 09:08:23","2020-11-10 09:08:23"
"1791","2318","746","2020-11-10 09:08:46","2020-11-10 09:08:46"
"1792","2333","807","2020-11-10 09:08:59","2020-11-10 09:08:59"
"1793","2331","807","2020-11-10 09:09:28","2020-11-10 09:09:28"
"1794","2349","746","2020-11-10 09:46:53","2020-11-10 09:46:53"
"1795","2354","746","2020-11-10 10:31:04","2020-11-10 10:31:04"
"1796","2370","746","2020-11-10 10:56:05","2020-11-10 10:56:05"
"1797","2372","807","2020-11-10 11:09:19","2020-11-10 14:02:45"
"1798","2373","807","2020-11-10 12:12:44","2020-11-10 14:02:50"
"1799","2376","746","2020-11-10 12:12:50","2020-11-10 12:12:50"
"1800","2378","746","2020-11-10 12:12:54","2020-11-10 15:39:25"
"1801","2143","746","2020-11-10 12:26:45","2020-11-10 12:26:45"
"1802","2379","807","2020-11-10 12:40:43","2020-11-10 14:22:11"
"1803","2381","746","2020-11-10 13:09:55","2020-11-10 13:09:55"
"1804","2382","746","2020-11-10 13:09:56","2020-11-10 13:09:56"
"1805","2383","746","2020-11-10 13:36:14","2020-11-10 13:36:14"
"1806","2385","1101","2020-11-11 08:13:08","2020-11-11 08:13:08"
"1807","2377","1101","2020-11-11 08:13:26","2020-11-11 08:13:26"
"1808","2348","1101","2020-11-11 08:13:40","2020-11-11 08:13:40"
"1809","2329","1101","2020-11-11 08:14:16","2020-11-11 08:14:16"
"1810","2387","746","2020-11-11 08:15:11","2020-11-11 08:15:11"
"1811","2391","1101","2020-11-11 08:18:15","2020-11-11 08:18:15"
"1812","2384","746","2020-11-11 08:18:25","2020-11-11 08:20:15"
"1813","2375","1101","2020-11-11 08:18:34","2020-11-11 08:18:34"
"1814","2380","1101","2020-11-11 08:20:25","2020-11-11 08:20:25"
"1815","2393","1101","2020-11-11 08:22:59","2020-11-11 08:22:59"
"1816","2394","1101","2020-11-11 08:23:02","2020-11-11 08:23:02"
"1817","2395","1101","2020-11-11 08:23:04","2020-11-11 08:23:04"
"1818","2388","746","2020-11-11 08:24:58","2020-11-11 08:24:58"
"1819","2386","746","2020-11-11 08:25:07","2020-11-11 08:25:07"
"1820","2294","1101","2020-11-11 08:25:55","2020-11-11 08:25:55"
"1821","2389","1101","2020-11-11 08:26:53","2020-11-11 08:26:53"
"1822","2390","746","2020-11-11 08:27:00","2020-11-11 08:27:00"
"1823","2398","1101","2020-11-11 08:27:08","2020-11-11 08:27:08"
"1824","2399","746","2020-11-11 09:37:10","2020-11-11 09:37:10"
"1825","2400","807","2020-11-11 10:52:01","2020-11-13 08:51:00"
"1826","2401","1101","2020-11-11 11:55:19","2020-11-11 12:40:23"
"1827","2402","746","2020-11-11 11:55:22","2020-11-11 11:55:22"
"1828","2403","746","2020-11-11 12:17:11","2020-11-11 12:17:11"
"1829","2404","746","2020-11-11 12:17:13","2020-11-11 12:17:13"
"1830","2406","746","2020-11-11 14:08:21","2020-11-11 14:08:21"
"1831","2408","746","2020-11-11 15:54:38","2020-11-11 15:54:38"
"1832","2371","1101","2020-11-12 08:31:21","2020-11-12 08:31:21"
"1833","2417","1101","2020-11-12 08:32:03","2020-11-12 08:32:03"
"1834","2407","1101","2020-11-12 08:32:13","2020-11-12 08:32:13"
"1835","2418","807","2020-11-12 08:32:42","2020-11-12 08:32:42"
"1836","2420","807","2020-11-12 08:32:46","2020-11-12 08:32:46"
"1837","2392","807","2020-11-12 08:32:58","2020-11-12 08:32:58"
"1838","2419","1101","2020-11-12 08:33:26","2020-11-12 08:33:26"
"1839","2415","807","2020-11-12 08:34:55","2020-11-12 08:34:55"
"1840","2416","807","2020-11-12 08:34:57","2020-11-12 08:34:57"
"1841","2409","1101","2020-11-12 08:35:07","2020-11-12 08:35:07"
"1842","2410","1101","2020-11-12 08:35:09","2020-11-12 08:35:09"
"1843","2412","1101","2020-11-12 08:35:50","2020-11-12 08:35:50"
"1844","2413","1101","2020-11-12 08:35:53","2020-11-12 08:35:53"
"1845","2411","807","2020-11-12 08:36:06","2020-11-12 08:36:06"
"1846","2414","807","2020-11-12 08:36:12","2020-11-12 08:36:12"
"1847","2421","1101","2020-11-12 09:40:08","2020-11-12 09:40:08"
"1848","2422","807","2020-11-12 10:33:17","2020-11-12 10:33:17"
"1849","2423","1101","2020-11-12 11:22:01","2020-11-12 11:22:01"
"1850","2424","807","2020-11-12 11:24:22","2020-11-12 11:24:22"
"1851","2426","1101","2020-11-12 11:31:28","2020-11-12 11:31:28"
"1852","2428","1101","2020-11-12 12:08:34","2020-11-12 12:08:34"
"1853","2429","1101","2020-11-12 12:45:18","2020-11-12 12:45:18"
"1854","2427","807","2020-11-12 13:02:11","2020-11-12 13:02:11"
"1855","2425","1101","2020-11-12 13:02:15","2020-11-12 13:02:15"
"1856","2430","549","2020-11-12 15:19:21","2020-11-12 15:19:21"
"1857","2432","807","2020-11-13 08:51:18","2020-11-13 08:51:18"
"1858","2438","807","2020-11-13 08:51:30","2020-11-13 08:51:30"
"1859","2439","807","2020-11-13 08:51:32","2020-11-13 08:51:32"
"1860","2433","807","2020-11-13 08:51:40","2020-11-13 08:51:40"
"1861","2434","807","2020-11-13 08:52:03","2020-11-13 08:52:03"
"1862","2435","807","2020-11-13 08:52:06","2020-11-13 08:52:06"
"1863","2436","807","2020-11-13 08:52:08","2020-11-13 08:52:08"
"1864","2437","807","2020-11-13 08:52:10","2020-11-13 08:52:10"
"1865","2440","807","2020-11-13 10:33:58","2020-11-13 10:33:58"
"1866","2444","549","2020-11-13 16:06:08","2020-11-13 16:06:08"
"1867","2445","549","2020-11-13 16:06:12","2020-11-13 16:06:12"
"1868","2447","549","2020-11-14 09:21:03","2020-11-14 09:21:03"
"1869","2442","549","2020-11-14 09:21:13","2020-11-14 09:21:13"
"1870","2448","549","2020-11-14 09:21:22","2020-11-14 09:21:22"
"1871","2443","549","2020-11-14 09:21:52","2020-11-14 09:21:52"
"1872","2405","549","2020-11-14 09:22:09","2020-11-14 09:22:09"
"1873","2451","549","2020-11-14 09:22:39","2020-11-14 09:22:39"
"1874","2449","549","2020-11-14 09:22:47","2020-11-14 09:22:47"
"1875","2446","549","2020-11-14 09:22:57","2020-11-14 09:22:57"
"1876","2453","549","2020-11-14 14:03:19","2020-11-14 14:03:19"
"1877","2454","1101","2020-11-16 08:02:53","2020-11-16 08:02:53"
"1878","2456","1101","2020-11-16 08:02:59","2020-11-16 08:02:59"
"1879","2459","1101","2020-11-16 08:03:06","2020-11-16 08:03:06"
"1880","2460","1101","2020-11-16 08:03:12","2020-11-16 08:03:12"
"1881","2450","807","2020-11-16 08:04:02","2020-11-16 08:04:02"
"1882","2457","746","2020-11-16 08:04:13","2020-11-16 08:04:13"
"1883","2473","1101","2020-11-16 08:41:53","2020-11-16 08:41:53"
"1884","2474","1101","2020-11-16 08:41:55","2020-11-16 08:41:55"
"1885","2465","807","2020-11-16 08:42:14","2020-11-16 08:42:14"
"1886","2469","807","2020-11-16 08:42:18","2020-11-16 08:42:18"
"1887","2461","807","2020-11-16 08:42:32","2020-11-16 10:05:36"
"1888","2462","807","2020-11-16 08:42:34","2020-11-16 10:05:39"
"1889","2467","746","2020-11-16 08:44:02","2020-11-16 08:44:02"
"1890","2468","746","2020-11-16 08:44:04","2020-11-16 08:44:04"
"1891","2471","1101","2020-11-16 08:44:18","2020-11-16 08:44:18"
"1892","2455","1101","2020-11-16 08:44:35","2020-11-16 08:44:35"
"1893","2472","746","2020-11-16 08:45:16","2020-11-16 12:42:53"
"1894","2452","807","2020-11-16 08:45:31","2020-11-16 08:45:31"
"1895","2458","807","2020-11-16 08:45:53","2020-11-16 08:45:53"
"1896","2463","807","2020-11-16 08:46:18","2020-11-16 08:46:18"
"1897","2464","746","2020-11-16 08:46:25","2020-11-16 08:46:25"
"1898","2466","807","2020-11-16 08:46:35","2020-11-16 08:46:35"
"1899","2275","1101","2020-11-16 10:00:58","2020-11-16 10:00:58"
"1900","2475","1101","2020-11-16 10:12:07","2020-11-16 10:12:07"
"1901","2476","807","2020-11-16 10:35:43","2020-11-16 10:35:43"
"1902","2478","746","2020-11-16 12:09:05","2020-11-16 12:42:45"
"1903","2477","746","2020-11-16 14:16:34","2020-11-16 14:16:34"
"1904","2479","746","2020-11-16 15:01:17","2020-11-16 15:01:17"
"1905","2481","549","2020-11-16 17:00:10","2020-11-16 17:00:10"
"1906","2484","807","2020-11-17 08:52:17","2020-11-17 08:52:17"
"1907","2485","807","2020-11-17 08:52:21","2020-11-17 08:52:21"
"1908","2480","807","2020-11-17 08:52:52","2020-11-17 08:52:52"
"1909","2483","807","2020-11-17 08:53:00","2020-11-17 08:53:00"
"1910","2486","807","2020-11-17 08:53:20","2020-11-17 08:53:20"
"1911","2491","807","2020-11-17 08:53:33","2020-11-17 08:53:33"
"1912","2488","807","2020-11-17 08:53:43","2020-11-17 10:19:52"
"1913","2482","807","2020-11-17 08:54:05","2020-11-17 08:54:05"
"1914","2431","807","2020-11-17 08:54:41","2020-11-17 08:54:41"
"1915","2487","807","2020-11-17 08:55:00","2020-11-17 08:55:00"
"1916","2492","807","2020-11-17 10:32:23","2020-11-17 10:32:23"
"1917","2495","807","2020-11-17 11:06:53","2020-11-17 11:06:53"
"1918","2496","807","2020-11-17 11:17:23","2020-11-17 11:17:23"
"1919","2497","807","2020-11-17 12:21:49","2020-11-17 12:21:49"
"1920","2498","549","2020-11-17 12:37:08","2020-11-17 14:02:28"
"1921","2499","549","2020-11-17 13:26:36","2020-11-17 14:02:31"
"1922","2501","549","2020-11-17 15:14:05","2020-11-17 15:14:05"
"1923","2502","549","2020-11-17 16:01:46","2020-11-17 16:01:46"
"1924","2504","1101","2020-11-18 08:06:16","2020-11-18 08:06:16"
"1925","2507","1101","2020-11-18 08:06:23","2020-11-18 08:06:23"
"1926","2490","1101","2020-11-18 08:06:49","2020-11-18 08:06:49"
"1927","2503","1101","2020-11-18 08:07:02","2020-11-18 08:07:02"
"1928","2508","1101","2020-11-18 08:07:08","2020-11-18 08:07:08"
"1929","2489","1101","2020-11-18 08:08:55","2020-11-18 08:08:55"
"1930","2396","1101","2020-11-18 08:10:13","2020-11-18 08:10:13"
"1931","2509","1101","2020-11-18 10:04:36","2020-11-18 10:04:36"
"1932","2188","1101","2020-11-18 10:47:43","2020-11-18 10:47:43"
"1933","2511","1101","2020-11-18 12:17:04","2020-11-18 12:17:04"
"1934","2512","1101","2020-11-18 12:17:05","2020-11-18 12:17:05"
"1935","2513","1101","2020-11-18 14:23:35","2020-11-18 14:23:35"
"1936","2515","549","2020-11-18 15:24:56","2020-11-18 15:24:56"
"1937","2516","1101","2020-11-18 17:10:10","2020-11-19 09:18:13"
"1938","2514","1101","2020-11-18 17:10:14","2020-11-19 09:20:35"
"1939","2510","1101","2020-11-18 17:10:17","2020-11-19 12:37:25"
"1940","2500","1101","2020-11-19 08:36:33","2020-11-19 09:17:14"
"1941","2518","549","2020-11-19 08:36:45","2020-11-19 09:17:24"
"1942","2519","1101","2020-11-19 08:37:17","2020-11-19 09:18:21"
"1943","2494","1101","2020-11-19 08:38:03","2020-11-19 09:20:04"
"1944","2506","1101","2020-11-19 08:38:40","2020-11-19 09:20:28"
"1945","2517","1101","2020-11-19 08:39:42","2020-11-19 09:21:18"
"1946","2520","1101","2020-11-19 09:21:35","2020-11-19 09:21:35"
"1947","2525","549","2020-11-19 14:59:00","2020-11-19 14:59:00"
"1948","2526","549","2020-11-19 15:45:09","2020-11-19 15:45:09"
"1949","2530","807","2020-11-20 09:01:41","2020-11-20 09:01:41"
"1950","2531","807","2020-11-20 09:01:45","2020-11-20 09:01:45"
"1951","2528","807","2020-11-20 09:01:56","2020-11-20 09:01:56"
"1952","2521","807","2020-11-20 09:04:28","2020-11-20 09:04:28"
"1953","2522","807","2020-11-20 09:04:31","2020-11-20 09:04:31"
"1954","2523","807","2020-11-20 09:04:34","2020-11-20 09:04:34"
"1955","2524","807","2020-11-20 09:04:37","2020-11-20 09:04:37"
"1956","2527","807","2020-11-20 10:12:14","2020-11-20 10:12:14"
"1957","2532","549","2020-11-20 11:38:53","2020-11-20 11:39:14"
"1958","2534","807","2020-11-20 14:53:30","2020-11-20 14:53:30"
"1959","2537","549","2020-11-20 15:54:19","2020-11-20 15:54:19"
"1960","2535","549","2020-11-21 11:20:41","2020-11-21 11:20:41"
"1961","2538","549","2020-11-21 11:20:47","2020-11-21 11:20:47"
"1962","2533","549","2020-11-21 11:20:58","2020-11-21 11:20:58"
"1963","2541","549","2020-11-21 14:48:07","2020-11-21 14:48:07"
"1964","2529","549","2020-11-23 11:11:09","2020-11-23 11:11:09"
"1965","2540","549","2020-11-23 11:11:18","2020-11-23 11:11:18"
"1966","2543","549","2020-11-23 11:11:26","2020-11-23 11:11:26"
"1967","2545","549","2020-11-23 11:11:34","2020-11-23 11:11:34"
"1968","2542","549","2020-11-23 11:11:57","2020-11-23 11:11:57"
"1969","2544","549","2020-11-23 13:02:53","2020-11-23 13:02:53"
"1970","2546","549","2020-11-23 14:49:18","2020-11-23 14:49:18"
