"id","oid","uid","created_at","updated_at"
"1610","1580","473","2020-10-13 23:34:25","2020-10-13 23:34:25"
"1611","1581","473","2020-10-13 23:39:37","2020-10-13 23:39:37"
"1612","1582","473","2020-10-14 00:05:41","2020-10-14 00:05:41"
"1613","1583","473","2020-10-14 01:31:11","2020-10-14 01:31:11"
"1614","1584","473","2020-10-14 01:44:47","2020-10-14 01:44:47"
"1615","1585","473","2020-10-14 08:59:27","2020-10-14 08:59:27"
"1616","1586","473","2020-10-14 10:20:32","2020-10-14 10:20:32"
"1617","1587","473","2020-10-14 10:40:52","2020-10-14 10:40:52"
"1618","1588","473","2020-10-14 10:41:53","2020-10-14 10:41:53"
"1619","1589","473","2020-10-14 10:43:28","2020-10-14 10:43:28"
"1620","1590","473","2020-10-14 11:34:13","2020-10-14 11:34:13"
"1621","1591","473","2020-10-14 11:45:22","2020-10-14 11:45:22"
"1622","1592","473","2020-10-14 12:44:41","2020-10-14 12:44:41"
"1623","1593","473","2020-10-14 13:05:45","2020-10-14 13:05:45"
"1624","1594","473","2020-10-14 13:06:18","2020-10-14 13:06:18"
"1625","1595","473","2020-10-14 13:06:48","2020-10-14 13:06:48"
"1626","1596","473","2020-10-14 13:16:25","2020-10-14 13:16:25"
"1627","1597","473","2020-10-14 13:23:21","2020-10-14 13:23:21"
"1628","1598","473","2020-10-14 13:57:30","2020-10-14 13:57:30"
"1629","1599","473","2020-10-14 15:29:00","2020-10-14 15:29:00"
"1630","1600","473","2020-10-14 16:34:59","2020-10-14 16:34:59"
"1631","1601","473","2020-10-14 16:45:11","2020-10-14 16:45:11"
"1632","1602","473","2020-10-14 17:39:21","2020-10-14 17:39:21"
"1633","1603","473","2020-10-14 18:10:31","2020-10-14 18:10:31"
"1634","1604","473","2020-10-14 18:36:27","2020-10-14 18:36:27"
"1635","1605","473","2020-10-14 18:43:43","2020-10-14 18:43:43"
"1636","1606","473","2020-10-14 20:15:34","2020-10-14 20:15:34"
"1637","1607","473","2020-10-14 22:08:14","2020-10-14 22:08:14"
"1638","1608","473","2020-10-14 22:31:51","2020-10-14 22:31:51"
"1639","1609","473","2020-10-14 22:42:33","2020-10-14 22:42:33"
"1640","1610","473","2020-10-14 23:16:11","2020-10-14 23:16:11"
"1641","1611","473","2020-10-14 23:17:16","2020-10-14 23:17:16"
"1642","1612","473","2020-10-15 09:48:49","2020-10-15 09:48:49"
"1643","1613","473","2020-10-15 10:20:15","2020-10-15 10:20:15"
"1644","1614","473","2020-10-15 10:30:42","2020-10-15 10:30:42"
"1645","1615","473","2020-10-15 10:47:03","2020-10-15 10:47:03"
"1646","1616","473","2020-10-15 11:07:17","2020-10-15 11:07:17"
"1647","1617","473","2020-10-15 17:15:16","2020-10-15 17:15:16"
"1648","1618","473","2020-10-15 17:15:22","2020-10-15 17:15:22"
"1649","1619","473","2020-10-15 17:32:22","2020-10-15 17:32:22"
"1650","1620","473","2020-10-15 18:47:57","2020-10-15 18:47:57"
"1651","1621","473","2020-10-15 18:49:01","2020-10-15 18:49:01"
"1652","1622","473","2020-10-15 18:49:50","2020-10-15 18:49:50"
"1653","1623","473","2020-10-15 19:03:50","2020-10-15 19:03:50"
"1654","1624","473","2020-10-15 19:12:24","2020-10-15 19:12:24"
"1655","1625","473","2020-10-15 19:33:56","2020-10-15 19:33:56"
"1656","1626","473","2020-10-15 23:22:09","2020-10-15 23:22:09"
"1657","1627","473","2020-10-16 09:20:39","2020-10-16 09:20:39"
"1658","1628","473","2020-10-16 10:26:02","2020-10-16 10:26:02"
"1659","1629","473","2020-10-16 10:59:23","2020-10-16 10:59:23"
"1660","1630","473","2020-10-16 11:22:09","2020-10-16 11:22:09"
"1661","1631","473","2020-10-16 11:28:15","2020-10-16 11:28:15"
"1662","1632","473","2020-10-16 11:29:06","2020-10-16 11:29:06"
"1663","1633","473","2020-10-16 11:53:32","2020-10-16 11:53:32"
"1664","1634","473","2020-10-16 11:55:15","2020-10-16 11:55:15"
"1665","1635","473","2020-10-16 13:11:44","2020-10-16 13:11:44"
"1666","1636","473","2020-10-16 13:14:42","2020-10-16 13:14:42"
"1667","1637","473","2020-10-16 13:17:57","2020-10-16 13:17:57"
"1668","1638","473","2020-10-16 13:28:47","2020-10-16 13:28:47"
"1669","1639","473","2020-10-16 15:12:40","2020-10-16 15:12:40"
"1670","1640","473","2020-10-16 20:50:16","2020-10-16 20:50:16"
"1671","1641","473","2020-10-17 13:51:51","2020-10-17 13:51:51"
"1672","1642","473","2020-10-17 13:54:32","2020-10-17 13:54:32"
"1673","1643","473","2020-10-17 15:54:51","2020-10-17 15:54:51"
"1674","1644","473","2020-10-17 16:39:33","2020-10-17 16:39:33"
"1675","1645","473","2020-10-17 23:14:05","2020-10-17 23:14:05"
"1676","1646","473","2020-10-18 10:37:44","2020-10-18 10:37:44"
"1677","1647","473","2020-10-18 12:42:50","2020-10-18 12:42:50"
"1678","1648","473","2020-10-18 13:33:12","2020-10-18 13:33:12"
"1679","1649","473","2020-10-18 13:57:29","2020-10-18 13:57:29"
"1680","1650","473","2020-10-18 15:58:41","2020-10-18 15:58:41"
"1681","1651","473","2020-10-18 16:14:07","2020-10-18 16:14:07"
"1682","1652","473","2020-10-18 16:24:54","2020-10-18 16:24:54"
"1683","1653","473","2020-10-18 16:25:03","2020-10-18 16:25:03"
"1684","1654","473","2020-10-18 16:58:47","2020-10-18 16:58:47"
"1685","1655","473","2020-10-18 17:34:48","2020-10-18 17:34:48"
"1686","1656","473","2020-10-18 18:38:15","2020-10-18 18:38:15"
"1687","1657","473","2020-10-18 18:42:13","2020-10-18 18:42:13"
"1688","1658","473","2020-10-18 19:01:07","2020-10-18 19:01:07"
"1689","1659","473","2020-10-18 19:06:24","2020-10-18 19:06:24"
"1690","1660","473","2020-10-18 19:11:14","2020-10-18 19:11:14"
"1691","1661","473","2020-10-18 20:52:15","2020-10-18 20:52:15"
"1692","1662","473","2020-10-18 20:53:21","2020-10-18 20:53:21"
"1693","1663","473","2020-10-18 21:04:30","2020-10-18 21:04:30"
"1694","1664","473","2020-10-18 21:16:37","2020-10-18 21:16:37"
"1695","1665","473","2020-10-18 21:24:44","2020-10-18 21:24:44"
"1696","1666","473","2020-10-18 21:36:52","2020-10-18 21:36:52"
"1697","1667","473","2020-10-18 21:39:32","2020-10-18 21:39:32"
"1698","1668","473","2020-10-18 22:18:03","2020-10-18 22:18:03"
"1699","1669","473","2020-10-18 22:55:48","2020-10-18 22:55:48"
"1700","1670","473","2020-10-18 23:00:06","2020-10-18 23:00:06"
"1701","1671","473","2020-10-18 23:36:01","2020-10-18 23:36:01"
"1702","1672","473","2020-10-18 23:38:02","2020-10-18 23:38:02"
"1703","1673","473","2020-10-18 23:39:34","2020-10-18 23:39:34"
"1704","1674","473","2020-10-18 23:52:34","2020-10-18 23:52:34"
"1705","1675","473","2020-10-19 00:19:25","2020-10-19 00:19:25"
"1706","1676","473","2020-10-19 00:29:41","2020-10-19 00:29:41"
"1707","1677","473","2020-10-19 02:43:37","2020-10-19 02:43:37"
"1708","1678","473","2020-10-19 08:32:46","2020-10-19 08:32:46"
"1709","1679","473","2020-10-19 08:47:23","2020-10-19 08:47:23"
"1710","1680","473","2020-10-19 08:52:42","2020-10-19 08:52:42"
"1711","1681","473","2020-10-19 09:33:20","2020-10-19 09:33:20"
"1712","1682","473","2020-10-19 09:45:03","2020-10-19 09:45:03"
"1713","1683","473","2020-10-19 10:17:44","2020-10-19 10:17:44"
"1714","1684","473","2020-10-19 10:18:35","2020-10-19 10:18:35"
"1715","1685","473","2020-10-19 10:58:24","2020-10-19 10:58:24"
"1716","1686","473","2020-10-19 10:59:09","2020-10-19 10:59:09"
"1717","1687","473","2020-10-19 11:21:02","2020-10-19 11:21:02"
"1718","1688","473","2020-10-19 11:46:20","2020-10-19 11:46:20"
"1719","1689","473","2020-10-19 11:47:03","2020-10-19 11:47:03"
"1720","1690","473","2020-10-19 11:48:01","2020-10-19 11:48:01"
"1721","1691","473","2020-10-19 11:59:15","2020-10-19 11:59:15"
"1722","1692","473","2020-10-19 12:29:24","2020-10-19 12:29:24"
"1723","1693","473","2020-10-19 12:46:51","2020-10-19 12:46:51"
"1724","1694","473","2020-10-19 12:49:13","2020-10-19 12:49:13"
"1725","1695","473","2020-10-19 13:02:10","2020-10-19 13:02:10"
"1726","1696","473","2020-10-19 13:15:33","2020-10-19 13:15:33"
"1727","1697","473","2020-10-19 13:24:52","2020-10-19 13:24:52"
"1728","1698","473","2020-10-19 13:25:38","2020-10-19 13:25:38"
"1729","1699","473","2020-10-19 13:26:07","2020-10-19 13:26:07"
"1730","1700","473","2020-10-19 13:26:25","2020-10-19 13:26:25"
"1731","1701","473","2020-10-19 13:26:42","2020-10-19 13:26:42"
"1732","1702","473","2020-10-19 13:27:00","2020-10-19 13:27:00"
"1733","1703","473","2020-10-19 13:27:17","2020-10-19 13:27:17"
"1734","1704","473","2020-10-19 13:39:09","2020-10-19 13:39:09"
"1735","1705","473","2020-10-19 14:12:24","2020-10-19 14:12:24"
"1736","1706","473","2020-10-19 14:17:04","2020-10-19 14:17:04"
"1737","1707","473","2020-10-19 14:43:10","2020-10-19 14:43:10"
"1738","1708","473","2020-10-19 15:11:09","2020-10-19 15:11:09"
"1739","1709","473","2020-10-19 15:13:07","2020-10-19 15:13:07"
"1740","1710","473","2020-10-19 15:15:15","2020-10-19 15:15:15"
"1741","1711","473","2020-10-19 15:23:01","2020-10-19 15:23:01"
"1742","1712","473","2020-10-19 15:28:01","2020-10-19 15:28:01"
"1743","1713","473","2020-10-19 15:41:07","2020-10-19 15:41:07"
"1744","1714","473","2020-10-19 16:41:38","2020-10-19 16:41:38"
"1745","1715","473","2020-10-19 17:15:54","2020-10-19 17:15:54"
"1746","1716","473","2020-10-19 17:30:06","2020-10-19 17:30:06"
"1747","1717","473","2020-10-19 18:01:33","2020-10-19 18:01:33"
"1748","1718","473","2020-10-19 18:02:14","2020-10-19 18:02:14"
"1749","1719","473","2020-10-19 18:29:07","2020-10-19 18:29:07"
"1750","1720","473","2020-10-19 19:21:43","2020-10-19 19:21:43"
"1751","1721","473","2020-10-19 19:29:11","2020-10-19 19:29:11"
"1752","1722","473","2020-10-19 20:14:36","2020-10-19 20:14:36"
"1753","1723","473","2020-10-19 20:32:43","2020-10-19 20:32:43"
"1754","1724","473","2020-10-19 20:34:10","2020-10-19 20:34:10"
"1755","1725","473","2020-10-19 20:34:19","2020-10-19 20:34:19"
"1756","1726","473","2020-10-19 20:39:22","2020-10-19 20:39:22"
"1757","1727","473","2020-10-19 20:46:52","2020-10-19 20:46:52"
"1758","1728","473","2020-10-19 20:59:23","2020-10-19 20:59:23"
"1759","1729","473","2020-10-19 21:01:04","2020-10-19 21:01:04"
"1760","1730","473","2020-10-19 21:02:08","2020-10-19 21:02:08"
"1761","1731","473","2020-10-19 21:02:56","2020-10-19 21:02:56"
"1762","1732","473","2020-10-19 21:03:10","2020-10-19 21:03:10"
"1763","1733","473","2020-10-19 21:04:42","2020-10-19 21:04:42"
"1764","1734","473","2020-10-19 21:06:17","2020-10-19 21:06:17"
"1765","1735","473","2020-10-19 21:07:13","2020-10-19 21:07:13"
"1766","1736","473","2020-10-19 21:26:27","2020-10-19 21:26:27"
"1767","1737","473","2020-10-19 21:30:40","2020-10-19 21:30:40"
"1768","1738","473","2020-10-19 22:43:03","2020-10-19 22:43:03"
"1769","1739","473","2020-10-19 23:47:59","2020-10-19 23:47:59"
"1770","1740","473","2020-10-19 23:58:29","2020-10-19 23:58:29"
"1771","1741","473","2020-10-20 00:31:04","2020-10-20 00:31:04"
"1772","1742","473","2020-10-20 01:41:50","2020-10-20 01:41:50"
"1773","1743","473","2020-10-20 08:07:16","2020-10-20 08:07:16"
"1774","1744","473","2020-10-20 08:59:55","2020-10-20 08:59:55"
"1775","1745","473","2020-10-20 09:09:02","2020-10-20 09:09:02"
"1776","1746","473","2020-10-20 09:33:00","2020-10-20 09:33:00"
"1777","1747","473","2020-10-20 10:05:07","2020-10-20 10:05:07"
"1778","1748","473","2020-10-20 11:51:47","2020-10-20 11:51:47"
"1779","1749","473","2020-10-20 12:11:12","2020-10-20 12:11:12"
"1780","1750","473","2020-10-20 13:00:05","2020-10-20 13:00:05"
"1781","1751","473","2020-10-20 13:04:18","2020-10-20 13:04:18"
"1782","1752","473","2020-10-20 13:14:06","2020-10-20 13:14:06"
"1783","1753","473","2020-10-20 13:43:54","2020-10-20 13:43:54"
"1784","1754","473","2020-10-20 14:09:20","2020-10-20 14:09:20"
"1785","1755","473","2020-10-20 14:19:00","2020-10-20 14:19:00"
"1786","1756","473","2020-10-20 14:19:23","2020-10-20 14:19:23"
"1787","1757","473","2020-10-20 14:19:43","2020-10-20 14:19:43"
"1788","1758","473","2020-10-20 14:20:03","2020-10-20 14:20:03"
"1789","1759","473","2020-10-20 14:20:27","2020-10-20 14:20:27"
"1790","1760","473","2020-10-20 14:21:00","2020-10-20 14:21:00"
"1791","1761","473","2020-10-20 14:21:20","2020-10-20 14:21:20"
"1792","1762","473","2020-10-20 14:21:37","2020-10-20 14:21:37"
"1793","1763","473","2020-10-20 14:56:35","2020-10-20 14:56:35"
"1794","1764","473","2020-10-20 15:27:12","2020-10-20 15:27:12"
"1795","1765","473","2020-10-20 15:37:35","2020-10-20 15:37:35"
"1796","1766","473","2020-10-20 15:42:29","2020-10-20 15:42:29"
"1797","1767","473","2020-10-20 15:56:57","2020-10-20 15:56:57"
"1798","1768","473","2020-10-20 16:08:39","2020-10-20 16:08:39"
"1799","1769","473","2020-10-20 16:08:44","2020-10-20 16:08:44"
"1800","1770","473","2020-10-20 16:09:13","2020-10-20 16:09:13"
"1801","1771","473","2020-10-20 16:25:33","2020-10-20 16:25:33"
"1802","1772","473","2020-10-20 17:47:06","2020-10-20 17:47:06"
"1803","1773","473","2020-10-20 18:18:13","2020-10-20 18:18:13"
"1804","1774","473","2020-10-20 19:02:46","2020-10-20 19:02:46"
"1805","1775","473","2020-10-20 19:24:49","2020-10-20 19:24:49"
"1806","1776","473","2020-10-20 19:37:49","2020-10-20 19:37:49"
"1807","1777","473","2020-10-20 21:02:11","2020-10-20 21:02:11"
"1808","1778","473","2020-10-20 21:14:41","2020-10-20 21:14:41"
"1809","1779","473","2020-10-20 21:14:58","2020-10-20 21:14:58"
"1810","1780","473","2020-10-20 21:15:00","2020-10-20 21:15:00"
"1811","1781","473","2020-10-20 21:18:31","2020-10-20 21:18:31"
"1812","1782","473","2020-10-20 21:27:36","2020-10-20 21:27:36"
"1813","1783","473","2020-10-20 21:52:55","2020-10-20 21:52:55"
"1814","1784","473","2020-10-20 21:53:32","2020-10-20 21:53:32"
"1815","1785","473","2020-10-20 22:08:09","2020-10-20 22:08:09"
"1816","1786","473","2020-10-20 22:25:38","2020-10-20 22:25:38"
"1817","1787","473","2020-10-20 22:35:17","2020-10-20 22:35:17"
"1818","1788","473","2020-10-20 22:35:20","2020-10-20 22:35:20"
"1819","1789","473","2020-10-20 22:56:17","2020-10-20 22:56:17"
"1820","1790","473","2020-10-20 23:17:52","2020-10-20 23:17:52"
"1821","1791","473","2020-10-20 23:43:24","2020-10-20 23:43:24"
"1822","1792","473","2020-10-20 23:50:30","2020-10-20 23:50:30"
"1823","1793","473","2020-10-21 01:01:03","2020-10-21 01:01:03"
"1824","1794","473","2020-10-21 08:17:57","2020-10-21 08:17:57"
"1825","1795","473","2020-10-21 08:18:25","2020-10-21 08:18:25"
"1826","1796","473","2020-10-21 08:18:56","2020-10-21 08:18:56"
"1827","1797","473","2020-10-21 08:19:16","2020-10-21 08:19:16"
"1828","1798","473","2020-10-21 08:19:34","2020-10-21 08:19:34"
"1829","1799","473","2020-10-21 08:19:58","2020-10-21 08:19:58"
"1830","1800","473","2020-10-21 08:20:17","2020-10-21 08:20:17"
"1831","1801","473","2020-10-21 08:20:38","2020-10-21 08:20:38"
"1832","1802","473","2020-10-21 08:20:57","2020-10-21 08:20:57"
"1833","1803","473","2020-10-21 08:21:18","2020-10-21 08:21:18"
"1834","1804","473","2020-10-21 08:21:39","2020-10-21 08:21:39"
"1835","1805","473","2020-10-21 08:22:14","2020-10-21 08:22:14"
"1836","1806","473","2020-10-21 08:22:34","2020-10-21 08:22:34"
"1837","1807","473","2020-10-21 08:23:02","2020-10-21 08:23:02"
"1838","1808","473","2020-10-21 08:23:22","2020-10-21 08:23:22"
"1839","1809","473","2020-10-21 08:23:39","2020-10-21 08:23:39"
"1840","1810","473","2020-10-21 08:24:05","2020-10-21 08:24:05"
"1841","1811","473","2020-10-21 08:24:24","2020-10-21 08:24:24"
"1842","1812","473","2020-10-21 08:24:42","2020-10-21 08:24:42"
"1843","1813","473","2020-10-21 08:25:03","2020-10-21 08:25:03"
"1844","1814","473","2020-10-21 08:25:21","2020-10-21 08:25:21"
"1845","1815","473","2020-10-21 08:25:38","2020-10-21 08:25:38"
"1846","1816","473","2020-10-21 08:25:55","2020-10-21 08:25:55"
"1847","1817","473","2020-10-21 08:26:13","2020-10-21 08:26:13"
"1848","1818","473","2020-10-21 08:26:41","2020-10-21 08:26:41"
"1849","1819","473","2020-10-21 09:10:59","2020-10-21 09:10:59"
"1850","1820","473","2020-10-21 09:51:27","2020-10-21 09:51:27"
"1851","1821","473","2020-10-21 10:01:31","2020-10-21 10:01:31"
"1852","1822","473","2020-10-21 10:10:10","2020-10-21 10:10:10"
"1853","1823","473","2020-10-21 10:43:14","2020-10-21 10:43:14"
"1854","1824","473","2020-10-21 10:43:38","2020-10-21 10:43:38"
"1855","1825","473","2020-10-21 11:26:02","2020-10-21 11:26:02"
"1856","1826","473","2020-10-21 11:27:26","2020-10-21 11:27:26"
"1857","1827","473","2020-10-21 11:57:03","2020-10-21 11:57:03"
"1858","1828","473","2020-10-21 11:58:51","2020-10-21 11:58:51"
"1859","1829","473","2020-10-21 12:37:28","2020-10-21 12:37:28"
"1860","1830","473","2020-10-21 12:55:12","2020-10-21 12:55:12"
"1861","1831","473","2020-10-21 12:55:21","2020-10-21 12:55:21"
"1862","1832","473","2020-10-21 13:01:39","2020-10-21 13:01:39"
"1863","1833","473","2020-10-21 13:04:26","2020-10-21 13:04:26"
"1864","1834","473","2020-10-21 13:08:57","2020-10-21 13:08:57"
"1865","1835","473","2020-10-21 13:33:02","2020-10-21 13:33:02"
"1866","1836","473","2020-10-21 15:05:31","2020-10-21 15:05:31"
"1867","1837","473","2020-10-21 16:18:43","2020-10-21 16:18:43"
"1868","1838","473","2020-10-21 16:18:55","2020-10-21 16:18:55"
"1869","1839","473","2020-10-21 17:11:50","2020-10-21 17:11:50"
"1870","1840","473","2020-10-21 17:23:29","2020-10-21 17:23:29"
"1871","1841","473","2020-10-21 17:25:29","2020-10-21 17:25:29"
"1872","1842","473","2020-10-21 17:33:16","2020-10-21 17:33:16"
"1873","1843","473","2020-10-21 20:56:54","2020-10-21 20:56:54"
"1874","1844","473","2020-10-21 21:02:02","2020-10-21 21:02:02"
"1875","1845","473","2020-10-21 23:15:02","2020-10-21 23:15:02"
"1876","1846","473","2020-10-21 23:38:24","2020-10-21 23:38:24"
"1877","1847","473","2020-10-22 08:27:49","2020-10-22 08:27:49"
"1878","1848","473","2020-10-22 08:32:21","2020-10-22 08:32:21"
"1879","1849","473","2020-10-22 09:20:13","2020-10-22 09:20:13"
"1880","1850","473","2020-10-22 09:54:16","2020-10-22 09:54:16"
"1881","1851","473","2020-10-22 09:59:17","2020-10-22 09:59:17"
"1882","1852","473","2020-10-22 10:10:17","2020-10-22 10:10:17"
"1883","1853","473","2020-10-22 10:57:55","2020-10-22 10:57:55"
"1884","1854","473","2020-10-22 11:01:02","2020-10-22 11:01:02"
"1885","1855","473","2020-10-22 11:15:23","2020-10-22 11:15:23"
"1886","1856","473","2020-10-22 11:40:06","2020-10-22 11:40:06"
"1887","1857","473","2020-10-22 11:40:39","2020-10-22 11:40:39"
"1888","1858","473","2020-10-22 11:46:36","2020-10-22 11:46:36"
"1889","1859","473","2020-10-22 11:50:20","2020-10-22 11:50:20"
"1890","1860","473","2020-10-22 12:01:00","2020-10-22 12:01:00"
"1891","1861","473","2020-10-22 12:02:00","2020-10-22 12:02:00"
"1892","1862","473","2020-10-22 12:02:41","2020-10-22 12:02:41"
"1893","1863","473","2020-10-22 12:05:50","2020-10-22 12:05:50"
"1894","1864","473","2020-10-22 12:11:36","2020-10-22 12:11:36"
"1895","1865","473","2020-10-22 12:19:34","2020-10-22 12:19:34"
"1896","1866","473","2020-10-22 13:06:12","2020-10-22 13:06:12"
"1897","1867","473","2020-10-22 13:06:42","2020-10-22 13:06:42"
"1898","1868","473","2020-10-22 14:26:54","2020-10-22 14:26:54"
"1899","1869","473","2020-10-22 16:26:59","2020-10-22 16:26:59"
"1900","1870","473","2020-10-22 16:56:59","2020-10-22 16:56:59"
"1901","1871","473","2020-10-22 17:10:56","2020-10-22 17:10:56"
"1902","1872","473","2020-10-22 18:35:51","2020-10-22 18:35:51"
"1903","1873","473","2020-10-22 19:11:44","2020-10-22 19:11:44"
"1904","1874","473","2020-10-22 19:29:49","2020-10-22 19:29:49"
"1905","1875","473","2020-10-22 19:44:02","2020-10-22 19:44:02"
"1906","1876","473","2020-10-22 20:29:55","2020-10-22 20:29:55"
"1907","1877","473","2020-10-22 20:43:21","2020-10-22 20:43:21"
"1908","1878","473","2020-10-22 21:03:45","2020-10-22 21:03:45"
"1909","1879","473","2020-10-23 00:43:25","2020-10-23 00:43:25"
"1910","1880","473","2020-10-23 01:02:42","2020-10-23 01:02:42"
"1911","1881","473","2020-10-23 07:50:53","2020-10-23 07:50:53"
"1912","1882","473","2020-10-23 11:43:10","2020-10-23 11:43:10"
"1913","1883","473","2020-10-23 12:43:16","2020-10-23 12:43:16"
"1914","1884","473","2020-10-23 13:14:02","2020-10-23 13:14:02"
"1915","1885","473","2020-10-23 13:52:42","2020-10-23 13:52:42"
"1916","1886","473","2020-10-23 13:53:15","2020-10-23 13:53:15"
"1917","1887","473","2020-10-23 15:24:18","2020-10-23 15:24:18"
"1918","1888","473","2020-10-23 16:34:03","2020-10-23 16:34:03"
"1919","1889","473","2020-10-23 16:47:36","2020-10-23 16:47:36"
"1920","1890","473","2020-10-23 16:47:37","2020-10-23 16:47:37"
"1921","1891","473","2020-10-23 16:48:59","2020-10-23 16:48:59"
"1922","1892","473","2020-10-23 18:57:09","2020-10-23 18:57:09"
"1923","1893","473","2020-10-23 19:40:49","2020-10-23 19:40:49"
"1924","1894","473","2020-10-23 19:44:57","2020-10-23 19:44:57"
"1925","1895","473","2020-10-23 21:03:45","2020-10-23 21:03:45"
"1926","1896","473","2020-10-23 22:30:51","2020-10-23 22:30:51"
"1927","1897","473","2020-10-24 10:35:57","2020-10-24 10:35:57"
"1928","1898","473","2020-10-24 11:43:24","2020-10-24 11:43:24"
"1929","1899","473","2020-10-24 11:43:48","2020-10-24 11:43:48"
"1930","1900","473","2020-10-24 16:04:07","2020-10-24 16:04:07"
"1931","1901","473","2020-10-24 16:49:53","2020-10-24 16:49:53"
"1932","1902","473","2020-10-24 19:34:27","2020-10-24 19:34:27"
"1933","1903","473","2020-10-25 04:04:13","2020-10-25 04:04:13"
"1934","1904","473","2020-10-25 08:19:18","2020-10-25 08:19:18"
"1935","1905","473","2020-10-25 12:00:26","2020-10-25 12:00:26"
"1936","1906","473","2020-10-25 13:05:12","2020-10-25 13:05:12"
"1937","1907","473","2020-10-25 13:05:43","2020-10-25 13:05:43"
"1938","1908","473","2020-10-25 13:22:49","2020-10-25 13:22:49"
"1939","1909","473","2020-10-25 14:09:23","2020-10-25 14:09:23"
"1940","1910","473","2020-10-25 14:52:40","2020-10-25 14:52:40"
"1941","1911","473","2020-10-25 14:57:11","2020-10-25 14:57:11"
"1942","1912","473","2020-10-25 15:05:13","2020-10-25 15:05:13"
"1943","1913","473","2020-10-25 15:52:30","2020-10-25 15:52:30"
"1944","1914","473","2020-10-25 15:57:03","2020-10-25 15:57:03"
"1945","1915","473","2020-10-25 16:12:24","2020-10-25 16:12:24"
"1946","1916","473","2020-10-25 16:15:41","2020-10-25 16:15:41"
"1947","1917","473","2020-10-25 17:26:27","2020-10-25 17:26:27"
"1948","1918","473","2020-10-25 17:27:46","2020-10-25 17:27:46"
"1949","1919","473","2020-10-25 18:07:05","2020-10-25 18:07:05"
"1950","1920","473","2020-10-25 18:31:10","2020-10-25 18:31:10"
"1951","1921","473","2020-10-25 18:45:32","2020-10-25 18:45:32"
"1952","1922","473","2020-10-25 18:48:11","2020-10-25 18:48:11"
"1953","1923","473","2020-10-25 18:54:21","2020-10-25 18:54:21"
"1954","1924","473","2020-10-25 19:08:36","2020-10-25 19:08:36"
"1955","1925","473","2020-10-25 19:18:59","2020-10-25 19:18:59"
"1956","1926","473","2020-10-25 19:33:17","2020-10-25 19:33:17"
"1957","1927","473","2020-10-25 20:19:48","2020-10-25 20:19:48"
"1958","1928","473","2020-10-25 20:36:56","2020-10-25 20:36:56"
"1959","1929","473","2020-10-25 20:54:50","2020-10-25 20:54:50"
"1960","1930","473","2020-10-25 21:31:32","2020-10-25 21:31:32"
"1961","1931","473","2020-10-25 21:32:04","2020-10-25 21:32:04"
"1962","1932","473","2020-10-25 21:58:38","2020-10-25 21:58:38"
"1963","1933","473","2020-10-25 22:12:16","2020-10-25 22:12:16"
"1964","1934","473","2020-10-25 22:45:16","2020-10-25 22:45:16"
"1965","1935","473","2020-10-25 22:49:51","2020-10-25 22:49:51"
"1966","1936","473","2020-10-25 23:11:09","2020-10-25 23:11:09"
"1967","1937","473","2020-10-26 01:03:24","2020-10-26 01:03:24"
"1968","1938","473","2020-10-26 08:38:01","2020-10-26 08:38:01"
"1969","1939","473","2020-10-26 08:59:57","2020-10-26 08:59:57"
"1970","1940","473","2020-10-26 10:25:15","2020-10-26 10:25:15"
"1971","1941","473","2020-10-26 10:52:18","2020-10-26 10:52:18"
"1972","1942","473","2020-10-26 11:26:24","2020-10-26 11:26:24"
"1973","1943","473","2020-10-26 11:31:54","2020-10-26 11:31:54"
"1974","1944","473","2020-10-26 11:57:35","2020-10-26 11:57:35"
"1975","1945","473","2020-10-26 12:22:24","2020-10-26 12:22:24"
"1976","1946","473","2020-10-26 12:55:15","2020-10-26 12:55:15"
"1977","1947","473","2020-10-26 13:33:44","2020-10-26 13:33:44"
"1978","1948","473","2020-10-26 13:35:51","2020-10-26 13:35:51"
"1979","1949","473","2020-10-26 13:50:11","2020-10-26 13:50:11"
"1980","1950","473","2020-10-26 13:53:24","2020-10-26 13:53:24"
"1981","1951","473","2020-10-26 13:59:35","2020-10-26 13:59:35"
"1982","1952","473","2020-10-26 14:00:31","2020-10-26 14:00:31"
"1983","1953","473","2020-10-26 14:16:11","2020-10-26 14:16:11"
"1984","1954","473","2020-10-26 14:28:59","2020-10-26 14:28:59"
"1985","1955","473","2020-10-26 14:29:23","2020-10-26 14:29:23"
"1986","1956","473","2020-10-26 14:29:51","2020-10-26 14:29:51"
"1987","1957","473","2020-10-26 14:30:24","2020-10-26 14:30:24"
"1988","1958","473","2020-10-26 14:30:41","2020-10-26 14:30:41"
"1989","1959","473","2020-10-26 14:31:00","2020-10-26 14:31:00"
"1990","1960","473","2020-10-26 14:31:27","2020-10-26 14:31:27"
"1991","1961","473","2020-10-26 14:35:55","2020-10-26 14:35:55"
"1992","1962","473","2020-10-26 14:36:19","2020-10-26 14:36:19"
"1993","1963","473","2020-10-26 14:36:36","2020-10-26 14:36:36"
"1994","1964","473","2020-10-26 14:37:00","2020-10-26 14:37:00"
"1995","1965","473","2020-10-26 15:09:35","2020-10-26 15:09:35"
"1996","1966","473","2020-10-26 16:10:29","2020-10-26 16:10:29"
"1997","1967","473","2020-10-26 16:32:34","2020-10-26 16:32:34"
